Time Limit,120,,,,
Speed,1,,,,
Moves,0,,,,
Lifes,5,,,,
Points 1,1000,,,,
Points 2,2000,,,,
Points 3,5000,,,,
Ticks,90,,,,
,,,,,
lane1,lane2,lane3,lane4,targetword,terraintype
,,,,x,
,1,2,,,
,,,,,
,,40,40,,
,,,,,
60,,,,,
,,,,,
,,,0,,
,,,,,
,,,,,
21,22,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,31,,,
,,,,,
,,,70,,
,,,70,,
40,,,30,,
70,,,,,
70,,,,,
70,11,,,,
70,,,,,
70,,,,,
,,,,,
,,,,x,
,42,41,60,,
,,,,,
,,,,,
,,,,,
,,,,,
1,,40,40,,
,,,,,
,,,,,
,,,,,
80,,,31,,
,,,,,
,,,,,
,60,60,,,
,,,,,
,,70,,,
,,70,,,
20,,,,,
,,,,,
,,,,,
,,,,,
10,,41,42,,
,,,,,
,,,,,
50,,2,,,
,,,,,
,,,,,
,,,60,,
,,60,,,
,60,,,,
60,,,,,
,,,,,
,,,,,
70,,21,,x,
70,,,32,,
70,,,,,
,,11,,,
,,,,,
,,,,,
,,51,51,,
21,,,,,
,,,,,
,,,,,
,,,,,
30,42,41,31,,
,,,,,
,,,,,
,,,,,
,,,,,
70,,,70,,
,70,70,,,
,,,,,
,,,,,
,60,60,,,
,,,,,
,,,,,
,,,11,,
,,,,,
52,,22,,,
,,,,,
,,,,,
,,,80,,
,,,,x,
,,50,,,
,,70,,,
,,70,,,
70,,,,,
70,,60,,,
,,,,,
,,,,,
,,,,,
,,,,,
31,,30,10,,
,,,,,
,,,,,
,,,,,
,,,,,
,60,,60,,
,,,,,
,,70,,,
,,70,,,
,,51,,,
21,,,,,
,,,,,
,,,,,
,70,,,,
,70,,,,
,70,,22,,
,,,,,
80,,,,,
,,,40,,
,,,,,
,,,,,
,,42,,,
12,,,,,
,,,,,
,,,,,
,,,,,
70,,,70,,
60,70,70,60,,
,,,,,
,,50,,,
,70,,,,
,70,,,,
,70,,,,
,,,0,,
,,,,,
,,,70,,
20,,70,,,
,70,,,,
70,,,,,
,,,41,,
,,,,,
,,,,x,
80,,60,,,
,,,,,
,,,11,,
70,,,,,
,,,42,,
,70,,,,
,,,,,
,,70,,,
,,,,,
,,,70,,
,,,,,
,,,,,
30,,,10,,
,,,,,
,60,,,,
,,,,,
51,,,52,,
,60,,,,
,,,,,
,,,,,
,60,,31,,
,,,,,
,,,,,
20,60,,,,
,,,,,
,,,,,
70,,,,,
70,,,21,x,
70,,,,,
70,,32,,,
70,,,,,
,,,,,
,,,,,
,,2,1,,
30,,,,,
,,,,,
41,,40,60,,
,,,,,
,,60,,,
,,,,,
,60,,,,
,,,,,
60,,,52,,
,,,,,
,70,,,,
,,,,,
,,70,,,
,,,,,
,,,70,,
10,0,,,,
,,,,,
,12,,,,
21,,,,x,
,,31,,,
,21,,,,
,,,,,
,,,,,
50,,,50,,
,,,,,
,,31,,,
,,,,,
,,,,,
60,60,60,60,,
,,,,,
,,,,,
,,,,,
,,,,,
,,22,,,
,,,,,
41,,,,,
,,,,,
,,,,,
,,80,,,
,,,,,
10,,,1,,
,,,,,
,,,,,
,,11,42,,
,,,,,
,,,,,
,70,,,,
,70,,,,
2,70,,,,
,,,,,
,80,60,,,
,,,,,
,,,,,
,,,21,,
,,,,,
21,,,12,,
,,,,x,
,51,,,,
,,70,,,
,,70,,,
,,70,,,
,,,,,
,,,,,
31,,,,,
,,,1,,
,51,,,,
,,,,,
,,,,,
,,,,,
40,60,,,,
,,,32,,
,,,,,
,,,,,
,,,,,
11,,52,,,
,,,,,
,,,,,
,,,,,
70,,,12,,
,,,,,
,70,,,,
,,,,,
,,70,,,
,,,,,
50,,,70,,
,,,,,
,,70,,,
,,,,,
60,70,,60,,
,,,,,
,,,,,
,,,,,
20,,20,,x,
,,,,,
70,,,70,,
70,60,60,70,,
70,,,70,,
70,,,70,,
,,,,,
,70,70,,,
,70,70,,,
,,,,,
,,,,,
,,,,,
20,,,20,,
,,,,,
,2,11,,,
,,,,,
21,,,22,,
,,,,,
,,,,,
,0,12,,,
,,,,,
,,,,,
,1,60,,,
